LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,Hip_x,Hip_y,LKnee_x,LKnee_y,RKnee_x,RKnee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,LHeel_x,LHeel_y,RHeel_x,RHeel_y,LBigToe_x,LBigToe_y,RBigToe_x,RBigToe_y,crossfit_label,session_id
635.9782028,408.4615088,563.9606476,410.9680653,645.7093811,457.0056295,551.4919281,460.1187944,651.6225433,506.6450787,548.3860397,510.7469273,622.9105377,483.3744907,581.1529541,482.8135872,602.0317459,483.094039,627.3307037,546.6432524,572.8973389,546.4017248,633.7283325,607.1439743,566.0130692,608.7981462,631.2240601,615.499506,569.1287994,615.7172155,641.2811279,627.6587105,560.9152985,633.6826086,3,6
635.775528,413.8943338,563.5832596,415.7627392,645.727005,460.9075356,551.4186478,465.5215359,651.6764832,511.4231873,548.2432175,516.0630655,622.609787,484.8161888,580.6919479,485.4600906,601.6508675,485.1381397,627.8741455,546.9842577,570.3029633,548.2764816,634.0643311,606.8408632,566.0319901,608.880372,631.530838,615.1808596,569.5375824,616.1926746,641.2849426,627.8982639,560.8086014,633.9381695,3,6
635.9579468,428.3060789,562.881546,428.1429577,645.7756805,473.7948418,551.149826,479.4088125,653.7771606,525.2722263,548.247757,529.9417162,621.8156815,486.2419224,580.2050781,487.2045994,601.0103798,486.7232609,627.8504562,545.4824352,570.6679153,546.0841084,633.9297485,606.7445183,565.9495163,608.9844847,631.5039825,615.3419638,569.6193695,616.2404823,641.0441589,628.0278254,560.8268356,634.1000462,3,6
635.9758377,435.9615326,562.3626709,435.6061506,646.2593079,482.0850134,550.2773285,488.4827471,655.5412292,533.5374641,548.1135178,537.8153515,621.5566254,486.3074541,580.2389526,487.058301,600.897789,486.6828775,627.8486252,543.9286423,570.7878876,544.5913839,634.0227127,606.631093,565.757637,609.0631914,631.7156219,614.822216,569.2066574,616.413517,641.0493469,628.1803465,560.9319305,633.9165831,3,6
635.8818817,442.0900154,561.3913727,444.727807,647.5765991,489.0591002,549.5797729,495.8664179,656.6201019,540.3484297,547.6366425,544.6703053,621.5767288,488.6020088,580.3986359,488.9805222,600.9876823,488.7912655,627.8577423,542.0947838,571.6820145,541.6294527,634.3012619,607.0172024,565.18116,609.1265345,631.8652344,615.5530214,567.0702362,616.5549231,641.2827301,628.5650826,561.4588547,633.1793404,3,6
636.0795212,451.6488934,561.4836502,451.6435719,648.758316,496.9029951,548.9398956,501.6938496,656.8674469,547.3517418,546.7987823,551.2253237,621.5924072,490.5994177,580.4276657,490.5557728,601.0100365,490.5775952,627.8528595,539.980731,571.9223022,538.9199066,634.2930222,610.4542923,565.1244354,610.6076717,631.2611008,620.5744171,566.8197632,622.7637863,641.9612122,628.7667847,562.2333908,631.4782619,3,6
636.3187408,463.4855461,561.6529465,463.0339479,649.5143127,508.8629007,548.5161591,514.8161602,656.9199371,559.8099804,546.6852951,565.6873655,621.3380814,494.5487452,580.6357574,494.8787642,600.9869194,494.7137547,626.903801,539.2239189,570.2726364,542.2059774,634.253006,610.3889751,565.1288605,610.7627678,630.8949661,620.4178619,566.9043732,622.5126886,642.6894379,630.3090763,562.7263641,630.965209,3,6
636.5298462,470.4985571,561.4424515,472.0590019,649.828949,515.6229687,547.8565216,523.8781214,656.8136597,566.3158607,546.4731979,572.5970364,621.1733246,497.59758,580.689621,498.6887455,600.9314728,498.1431627,626.4368439,539.761734,568.9853668,546.6604614,633.6388397,610.1828527,565.0556564,610.7685614,630.1405716,620.3580809,568.6750031,622.0992851,642.8372955,630.2181816,562.3715973,631.5321207,3,6
636.6005325,476.6727448,561.5398407,477.5879145,650.5345154,522.5031567,547.2412109,528.2908916,656.7704773,572.9901838,546.115036,580.9359598,621.0321808,505.7190514,580.9006882,505.389719,600.9664345,505.5543852,626.4431763,548.4083176,565.9025192,550.1205969,633.6779785,610.5255318,564.9200439,610.5066061,630.2866364,620.4227114,569.2488861,621.255312,642.976532,632.2082949,560.2485275,631.5972233,3,6
637.1854401,485.7359076,561.5557098,484.2652416,651.545639,533.9113855,547.3583984,530.9856749,656.6999817,581.3992739,545.6111526,585.262084,620.741272,511.75179,580.8771896,511.2391233,600.8092308,511.4954567,628.3308029,557.5100183,565.5189896,553.3195066,633.6373901,609.7390652,564.7507858,610.593853,630.2547455,616.8248177,569.0991211,621.1293125,642.8010559,633.1817436,560.2019119,631.6436577,3,6
637.1944046,496.7653227,561.664505,495.5252838,653.4168243,544.6600485,546.8803787,545.7670498,656.6029358,593.932786,545.1939774,597.7619505,620.114975,530.7690382,580.8814621,531.036272,600.4982185,530.9026551,635.7553101,571.7726326,556.7797089,568.4635162,633.8868332,614.2722988,564.7515869,613.221302,631.4095306,619.9758339,570.4425049,622.650919,642.4681854,634.705925,559.573555,632.2156334,3,6
637.3525238,501.0254002,562.2966385,499.2905474,654.4493103,549.5053625,545.9659958,549.9589348,656.7103577,598.2629442,545.2194214,603.5724306,619.8470306,536.3730526,580.0109863,538.2570791,599.9290085,537.3150659,635.3829956,581.554327,560.0501633,595.5349874,633.7624359,614.8883486,564.7328949,616.7127657,629.8137283,620.7163811,572.6306152,622.667098,634.0812302,639.1271496,559.7555542,633.7052679,3,6
637.3456573,503.8761377,562.4468231,505.9641838,655.4847717,552.7934504,545.3494263,555.7502317,656.8885803,603.3616734,545.1511765,607.7465916,620.0157547,543.2059479,579.8926544,544.6431828,599.9542046,543.9245653,640.4225922,617.551074,561.0692596,617.8334999,626.9132614,610.5917501,572.0526886,608.2037258,623.507309,601.8994617,575.7863235,600.785079,621.9976807,630.8959436,564.3938065,624.8250532,3,6
637.4036407,508.2674074,562.4917603,510.6786489,656.4227295,555.9286308,544.9440384,558.630023,657.4261475,608.2904577,544.7525787,611.4412165,620.5078125,546.5069532,579.92939,547.2804165,600.2186012,546.8936849,640.6552887,618.504653,561.918335,617.6346302,624.9055099,601.1831188,577.5180817,601.7855215,621.6124725,590.4986143,580.8715057,593.2677698,620.9892654,620.7087851,577.0833206,620.3131914,3,6
637.3659134,514.8124266,562.6557541,518.7637281,656.9168854,558.6606646,544.461174,564.7643423,658.4217834,612.1748114,544.2597198,617.7721739,620.4940033,550.1484919,579.2658234,552.6370239,599.8799133,551.3927579,641.7208862,622.0619488,562.2971725,619.3367386,626.3952637,603.1344795,575.0426102,607.5705099,623.1877518,597.7602339,578.4684372,602.66078,625.5111694,623.3248186,573.7276077,627.5615072,3,6
637.530632,518.7319279,562.69104,522.778759,657.4151611,561.5597677,544.4110107,567.9914045,659.0385437,614.5333958,543.8929367,620.4677296,620.7904816,552.5649261,579.323616,554.7046423,600.0570488,553.6347842,640.9646606,622.0670128,562.5255585,616.690793,630.4932785,603.5335493,566.207962,611.657896,623.6572266,598.2045794,569.6609497,605.5152082,626.9198608,636.6752243,565.8192825,631.3115358,3,6
637.6366425,521.0137367,562.700119,526.061697,657.2659302,563.3226442,544.0055466,570.8208132,659.5423889,616.0206699,543.8393402,624.4548225,620.7939529,553.5108232,579.2747879,556.3141394,600.0343704,554.9124813,640.6477356,624.764843,563.3086395,618.3989096,630.5485916,604.6445847,563.7427521,612.4086142,624.1735077,600.2392387,567.5371552,606.6501474,628.390007,634.7224903,562.9785156,631.8237734,3,6
637.6318359,521.9778299,562.7259064,527.361517,657.1866608,564.312315,543.8474655,573.1685829,659.7080994,617.9690695,544.0795135,626.8753767,620.7920074,554.9444103,579.2966843,557.2914934,600.0443459,556.1179519,640.5284882,623.0502892,563.3665085,617.2539711,631.2991333,601.1302471,564.6004105,612.3303795,624.8002243,601.7756939,568.2836151,606.4152288,627.4306107,632.0806217,563.1029129,630.9422064,3,6
637.663765,525.1480293,562.9436111,530.2860689,656.9734955,567.2259665,543.9865112,574.9005175,659.6272278,621.6857958,544.143486,628.0282116,620.8850098,555.7072735,579.3886566,557.527957,600.1368332,556.6176152,640.3388214,623.0647516,563.4072876,619.1420317,632.3653412,602.7790976,563.3100128,611.5059328,625.2000809,603.1982517,566.004715,606.4236403,628.0870819,634.4440985,561.4912033,633.1199455,3,6
637.6608276,525.9136391,562.7367401,531.4117384,656.8061066,567.7020693,544.084549,576.1801243,659.7899628,622.7974319,544.4144821,629.7666693,620.9186935,556.1786985,579.5198822,558.1541348,600.2192879,557.1664166,640.512619,624.1345882,563.5087204,617.1713161,633.5259247,603.680191,562.5135422,612.0423746,625.5951691,603.2926655,563.1073761,608.4413481,628.3843231,636.4444685,559.7012329,638.3596087,3,6
637.6606369,525.4454756,562.9069901,529.7812986,656.6862488,568.9036131,544.1355133,576.5277815,660.0406647,623.9307404,544.7559738,629.4765186,620.8132935,555.98176,579.6999359,557.5364542,600.2566147,556.7591071,640.3205872,617.7950907,563.5553741,612.4775362,634.0465546,605.6538248,563.4141922,613.5993862,625.7839966,614.2798519,563.5715485,617.9786825,634.957695,634.301877,561.4238739,641.5365028,3,6
637.3264694,524.3846512,562.8260422,530.315938,656.6014099,569.7662544,544.1661835,577.0575714,659.9716187,625.2884102,544.9371338,630.5927896,620.823288,557.4157763,579.8451996,558.947382,600.3342438,558.1815791,640.3399658,621.4370584,563.657608,614.8598528,634.3528366,605.7277679,563.6144257,613.6354351,625.8994293,613.3041286,564.6295166,616.4631271,631.0430145,637.2258282,561.3698196,640.6932163,3,6
636.810379,523.9364433,562.6573944,530.2187347,656.5385437,569.553051,544.1921997,577.2017241,659.9255371,624.868269,544.9910355,630.6616259,620.4882813,557.2531271,579.8535156,559.563303,600.1708984,558.408215,640.2916718,618.7717152,563.7128448,615.4955578,634.0610886,605.7945442,563.6843872,613.7404919,624.6372604,614.2966318,565.1768875,618.0065775,629.5850372,637.1973753,561.4370728,640.205183,3,6
636.4208221,523.0296421,562.5712204,530.0985718,656.4897919,568.1084776,544.2444611,576.5986347,659.941864,624.2084455,544.9679565,629.8855019,620.4820633,558.1297159,579.8711395,560.0218105,600.1766014,559.0757632,640.226593,617.0193529,563.7618256,613.7352133,633.6190033,605.1379395,563.7767792,613.6488676,624.0831757,613.6107588,566.293335,617.0879316,628.632431,636.7652178,561.6833496,640.3820801,3,6
636.3762283,522.5534534,562.3676682,530.4288483,656.4606476,567.8371668,544.5022583,576.0224104,659.9571991,623.7439728,544.9071503,629.8193264,620.4841995,557.7565241,580.0417328,560.3400278,600.2629662,559.0482759,639.6494675,616.0269785,564.4378662,614.4807816,633.5849762,604.5631313,563.8861084,613.0424738,624.250679,612.0032787,567.3174286,616.7902279,632.4480057,627.7411938,562.0063019,640.1139021,3,6
636.3780975,521.6243792,562.5804901,529.5332479,656.4318848,566.8182278,544.927063,575.298171,660.1460266,622.8209066,544.8912811,629.5900297,620.5051422,557.5272274,580.4407883,560.4946089,600.4729652,559.0109181,639.3564987,615.5472279,565.03479,615.4551315,633.549881,604.0550566,566.9080734,616.4563036,624.8365021,611.2272406,569.4779587,616.3737345,630.9915924,628.7442541,562.4046707,638.8708591,3,6
636.3844681,521.3328981,563.0060577,529.0254307,656.4122009,566.6327047,545.1269531,574.9057531,660.3074646,622.5380945,544.8554611,629.2783785,620.5075836,557.3541069,580.7183075,560.3359509,600.6129456,558.8450289,638.9081955,611.7570734,565.2867889,616.5163422,633.4915924,603.4086227,567.8873825,616.1249542,625.1039505,609.9087954,570.6028366,615.3538084,629.8131561,629.5339394,562.5279617,635.9163094,3,6
636.6652298,521.4476967,563.7418365,528.6719799,656.4125824,566.9824648,545.4694748,574.3432188,660.3483582,622.7342606,544.9310303,628.7670851,620.6655884,557.4441433,581.4485931,559.8849964,601.0570908,558.6645699,638.7075043,604.8444843,565.3224564,616.2156343,633.6618805,604.1568089,571.5885544,617.8066349,626.9105148,610.8576107,575.6790161,616.2626266,630.6825638,633.9069271,565.7213593,637.4210072,3,6
636.9008636,521.5863562,564.1979218,528.4810925,656.4028168,566.9949961,545.6203079,574.0152597,660.5033112,622.5803232,544.9733353,628.2888794,620.7357788,557.3402882,581.7799759,559.5019341,601.2578773,558.4211111,638.6995316,600.1698446,565.4260254,614.7227383,633.7740326,605.2050161,571.2531662,618.2959127,628.4436035,611.6601706,575.2051926,616.9364834,632.1222687,635.4680157,565.6372833,638.0337954,3,6
637.2230911,521.8250942,564.5435333,528.3867645,656.3549805,566.9550848,545.6775665,573.8051033,660.5233765,622.4346256,544.9737549,627.989502,621.1127472,557.6385069,582.170639,559.4097948,601.6416931,558.5241508,638.8363647,600.641613,565.4591751,613.3468723,634.0281296,605.7053661,570.9315109,618.4360313,629.0637207,611.9325972,574.8262405,617.2373629,632.5494385,636.3462353,565.4335785,638.3738995,3,6
637.5590134,522.0991087,564.8546219,528.2435131,656.3027954,567.2755766,545.7434845,573.6723232,660.5134583,622.3991776,545.039978,627.7401638,621.8038177,558.306098,582.442131,559.5964336,602.1229744,558.9512658,639.5150757,600.8619404,565.4615402,613.5270309,634.2056274,606.280818,570.5626678,619.0783882,628.9431763,611.8615294,574.4663239,617.4973869,632.4563599,636.7718697,565.3084564,638.698554,3,6
637.7799225,522.2043371,565.0747681,528.1219339,656.3007355,567.9855251,545.7867432,573.644042,660.5067444,622.2918892,545.0775146,627.3343563,621.905632,558.758769,582.5266266,559.6869421,602.2161293,559.2228556,639.4820404,608.8026094,565.4271317,613.9722347,634.2087555,606.2750244,570.945549,618.6860561,628.6911011,611.3901472,574.9365234,617.1736336,631.0654449,635.3016329,565.3899384,637.7256632,3,6
637.8134918,522.1267033,565.0823212,527.9454231,656.2980652,567.9028273,545.9009552,573.4098101,660.3547668,622.2374296,545.1143646,625.9040737,621.8148804,558.7630177,582.5001144,559.8103666,602.1574974,559.2866921,639.0846634,605.045414,565.3673172,613.9132261,634.1564178,606.6725063,570.749588,618.4738827,628.6019135,611.6668224,574.6406937,616.8918943,630.9522247,635.2836943,564.81884,631.571002,3,6
637.7548981,520.0751781,565.2939987,525.6758022,656.2989807,566.7465162,545.9642792,571.3802576,660.2915192,620.76612,544.9794388,623.3905649,620.9778595,558.5566378,582.4092484,559.74123,601.6935539,559.1489339,638.2927704,597.0074558,565.4219818,613.9473438,634.0113068,606.145978,570.7234573,617.1926451,628.6923981,611.6421461,574.5120239,615.1233101,631.2393951,634.4998884,564.7505951,632.1021652,3,6
637.7502441,517.5539017,565.2586746,523.1324673,656.3011169,564.8879385,545.982132,568.904171,660.2494049,617.5705576,544.7832108,621.0457563,620.3232574,557.6057196,581.8370438,559.1221333,601.0801506,558.3639264,638.2375336,589.469676,565.397644,614.2244911,634.0033722,605.254283,571.0745239,616.0476208,629.6086502,610.6758213,575.075798,613.7525082,632.5349808,632.167654,565.8507538,631.9278431,3,6
637.1266937,510.7682562,565.1096725,517.9527998,656.3694,557.5084305,545.7877731,563.259902,660.1876068,610.3261042,544.6175385,612.5756836,620.3672409,553.1961679,581.7195511,555.0648308,601.043396,554.1304994,639.2336273,587.5665092,565.2271652,612.8915834,631.3393021,600.5628633,576.212883,609.0866661,626.8030548,604.3473959,580.5046463,605.8393049,628.7892914,624.197073,575.1460648,624.1213274,3,6
636.6052246,506.056838,564.7126007,513.9622307,656.4054871,554.2519712,545.3735352,559.857831,660.0170898,605.277586,544.9446487,608.9201117,620.0861359,549.196887,581.3471603,552.3402214,600.7166481,550.7685542,639.2072678,582.3287773,565.2390671,610.119853,630.418396,596.616025,584.0439606,600.2125454,626.8585968,602.0028019,588.6103439,596.0133648,627.8252411,620.9605694,586.4907837,614.8923397,3,6
636.3188934,502.0654106,564.661026,509.2638588,656.4044952,549.6331644,544.4560623,555.6433725,660.1889801,599.9801159,545.0456619,605.41749,620.1729202,546.4926195,581.32061,549.8243952,600.7467651,548.1585073,639.4977951,580.5330706,565.1230621,602.3659515,630.1433182,600.3746367,582.7890015,597.7697182,626.8917084,603.7095881,587.3038483,594.5606804,636.5460968,622.3613691,584.1923904,613.5297775,3,6
635.783577,498.4388924,564.4611359,506.787343,656.3619232,544.4882154,544.3564987,552.8434896,660.1872253,595.2648783,545.0357819,601.7767239,619.9594116,544.2376757,580.7910156,547.6526642,600.3752136,545.9451699,639.4834518,576.1854458,565.6880951,597.0606279,630.9381104,601.3913012,577.2056961,601.7779684,627.1368408,604.3586826,580.7858276,595.705018,641.8902588,624.1941977,567.50103,619.0911341,3,6
635.2617264,494.5577574,564.4892502,502.3674488,656.3652039,538.8198709,543.9971161,547.3950005,660.1877594,588.1562519,544.9879837,596.2103891,619.7360229,541.7169142,580.7993698,544.1840744,600.2676964,542.9504943,637.7623367,562.5903368,565.6797409,575.3509998,631.0527802,601.6894341,570.3987885,603.764348,627.1500397,604.8460293,573.7876129,607.2511768,641.17836,625.1535702,561.7387772,622.4556112,3,6
635.1752853,493.124342,564.4577026,500.844512,656.4532471,536.8703127,543.5237885,545.183959,660.3424835,584.7276163,544.8908615,593.6393309,619.7340012,541.2105131,580.8051682,543.0944109,600.2695847,542.152462,636.5785599,554.4532871,564.3073654,566.3514376,631.1272049,601.7551374,567.0852661,604.3632317,627.1670532,605.3215742,571.8639374,614.976368,641.2583923,625.6624603,559.8185349,625.6201029,3,6
635.032959,492.1430397,564.3978119,500.1787233,656.4451599,534.9271059,543.1171417,543.8991165,660.3398132,581.618228,544.8533249,591.4419365,619.9030304,541.5225077,580.8997726,542.540288,600.4014015,542.0313978,636.3550568,567.2545052,566.308403,574.0625525,631.8647385,602.1575117,566.6164398,605.0003099,630.7025146,608.4470987,571.035881,615.4477072,640.9178162,625.9178495,559.3571854,626.5173769,3,6
635.0720978,492.2467232,564.3982697,498.7707996,656.4476776,533.7915659,542.8907394,542.8597498,660.3866577,578.8145256,544.8348999,590.1655483,619.9046707,540.7426071,580.8815765,541.7744637,600.3931236,541.2585354,636.1870575,562.0148849,566.6389084,569.6019316,632.117691,602.1694422,565.8712769,605.8644533,630.5976105,608.4281731,569.5950317,617.2081804,641.3638306,626.0952187,559.2983246,627.6672935,3,6
635.1206589,488.931942,564.6869659,495.431428,656.524353,530.9594107,542.9256058,538.1788874,660.7492065,576.2944508,544.915657,586.3472414,619.7676468,536.8930578,580.8816528,539.010973,600.3246498,537.9520154,635.8095551,548.0364561,565.9896851,554.7040415,632.9630661,602.5241804,564.965744,606.6325521,630.5501556,611.2763786,567.8344727,618.3209324,642.3246765,626.2034941,559.3196487,628.7540817,3,6
635.1713181,484.8918056,564.9216461,491.6482258,656.5208435,528.4571028,543.6345291,533.9650726,661.1048889,575.076642,544.9597931,585.0748444,619.5441437,532.2958374,580.8876801,534.6115923,600.2159119,533.4537148,635.2640915,547.8835487,566.095047,550.5182076,633.1207275,601.473527,564.032402,606.7957163,630.3979492,610.6386566,565.8317184,618.1606007,642.0674896,625.6194592,559.8527145,629.2468357,3,6
635.1839447,481.0356045,565.3694534,487.2117662,656.4917755,525.1833916,544.9251556,530.5264807,661.2754822,571.9196606,545.2220535,582.5944662,619.5137787,526.9298744,580.8701706,530.37117,600.1919746,528.6505222,635.2587891,545.9648466,567.4388504,552.7208376,633.2830811,601.5092754,563.1839752,606.9660044,630.6209183,610.4240799,563.4647369,617.4459743,641.7518616,625.4938459,559.5482254,630.0897789,3,6
635.4119873,476.0427046,565.8211517,481.7860222,656.1671448,521.4412165,545.9281158,526.3735199,661.3359833,568.6701536,545.4759979,578.8198042,619.5173264,522.3368597,580.8975983,525.8375072,600.2074623,524.0871835,635.356636,551.9323111,573.027153,561.5320015,633.5722733,602.395649,563.3322144,607.111702,630.6623077,612.5381327,563.4782791,617.0704222,642.2846985,625.5075788,559.5884323,629.9597025,3,6
635.4979324,468.3424473,566.2041473,472.3242188,656.0045624,514.3837881,546.1213303,518.335433,661.3902283,562.1246195,545.5230713,568.698349,620.0540924,515.1520586,581.1732101,516.5916538,600.6136513,515.8718562,635.0389862,552.5926065,572.3908234,553.1235552,634.5082474,602.4009275,562.9507446,607.2031975,631.4400482,612.0550346,564.0407181,616.9328785,642.3620605,625.5704927,557.6945114,631.2818813,3,6
635.5221558,462.2591114,566.7213821,464.8720121,655.6452179,508.48001,546.4336395,510.7811737,661.3825989,556.089735,545.5244064,560.5885077,620.2986908,510.7686424,581.172905,512.5713444,600.7357979,511.6699934,633.8731766,551.5560722,572.9389572,553.3864117,634.8407745,602.420969,563.1604004,607.004714,631.3666916,611.8737173,562.8089142,614.2485237,643.1333923,626.5922213,558.2637405,631.2120152,3,6
635.5765915,456.1109304,566.6449738,460.1994753,655.5513,500.7326746,546.3892365,505.4766655,661.2010193,548.0549955,545.3843307,553.7258291,620.893631,505.9831524,581.3489532,508.2203722,601.1212921,507.1017623,631.4463425,553.0010319,574.2924881,558.4360886,635.5796051,602.4316978,563.0473709,608.2742786,633.1317902,610.401721,562.8410721,614.2229033,643.1044769,627.6368237,558.5512161,631.8458748,3,6
635.5848312,449.2984629,566.6295242,453.6852264,655.2649689,492.7144146,546.3301468,499.2452288,660.860672,540.0584507,545.2980423,546.318469,620.8748245,502.5422859,581.271286,504.7173643,601.0730553,503.6298251,631.9567108,550.0764799,574.2256927,557.478776,635.5672073,603.3845901,563.2120514,608.2778406,632.8068161,610.4718447,563.5078049,613.8157225,643.4636688,629.2562342,558.7979126,631.7790985,3,6
635.5658722,435.6222868,566.5872955,441.8020535,655.2179718,478.8918972,545.5742264,485.2860689,660.8332825,525.4589939,545.2852631,530.5113316,620.8848953,498.5386276,581.3114166,500.2086353,601.098156,499.3736315,631.4036942,549.4351101,574.3793869,555.3585005,635.6881714,604.707756,563.2419586,609.7644711,632.7659225,611.7320967,563.9233398,616.0059929,643.3682251,629.3681574,558.9188766,631.9970655,3,6
635.5713654,429.6814728,566.7778778,432.9976702,655.300293,472.2777414,545.1197052,475.9611225,660.7597351,515.9480524,545.3495407,520.3214693,621.2159348,498.1054831,581.4588165,498.8867998,601.3373756,498.4961414,630.8800125,551.0592842,573.93116,556.0386229,636.180954,606.3451052,563.3231354,610.0570679,632.9870605,612.7479887,564.2869949,616.1592436,643.4770203,629.5456123,559.5266724,632.0706224,3,6
635.5698776,422.6132727,567.0521164,425.3659058,655.3535461,464.394021,544.7858429,466.805048,660.8668518,504.9521542,545.3196335,509.4019604,621.5991211,498.1159115,581.4486694,498.1118345,601.5238953,498.113873,631.1528778,551.2708139,573.768425,555.880909,636.4351654,606.5755177,563.4210205,610.2514744,632.9329681,612.6168823,564.7035599,616.3416338,643.3602905,629.70191,560.4834747,632.0275784,3,6
635.5458832,416.3099957,567.4793243,416.1291504,655.3570557,457.2224379,544.4310379,457.5250769,661.0907745,494.9217653,545.0267792,497.6997185,621.5692902,496.1007786,581.1768341,495.4911661,601.3730621,495.7959723,631.3726807,551.9136858,573.6728668,554.8734713,636.6094208,606.4568567,563.4933472,611.076479,632.8704834,612.756958,564.7280121,617.2639704,643.3457947,629.6023464,560.7245636,632.0472336,3,6
634.9409103,407.6398087,567.5431442,407.7691126,655.2674103,443.2634068,543.8191986,444.2306757,661.133728,474.0737486,543.8194656,475.421977,621.5478516,493.3665562,581.1668777,493.4813118,601.3573647,493.423934,631.5091705,550.4660225,573.5106659,552.9838657,637.3143768,607.0456553,563.5377121,610.9529257,633.8536835,613.5378885,565.7788086,617.2191668,643.2844543,629.5748806,560.7291412,631.9929028,3,6
634.8212814,403.2233047,567.6465607,404.0875769,655.408783,436.4135599,542.844162,436.4308977,660.8592224,464.110651,543.6138153,463.9728069,621.8305206,492.6563501,581.7672729,492.3359871,601.7988968,492.4961686,631.5991974,551.0901403,573.3970261,553.1947088,637.6857376,607.274909,564.0233612,611.928091,634.1360474,613.6887789,566.7971039,619.3065691,643.266449,629.212203,560.8720779,632.1528482,3,6
634.8311234,398.9697504,568.7598419,399.490571,655.3305054,429.9492645,542.9059601,430.7917356,660.8937073,450.6134319,543.7335205,455.4372883,622.3627472,490.5335855,582.4707794,490.0797558,602.4167633,490.3066707,631.6483307,550.7932949,573.3948898,552.7963257,637.9648972,607.2082615,564.5885086,611.9624233,634.5393753,613.6067677,568.0988693,619.3369961,643.3041382,628.2661343,560.9951019,632.1495438,3,6
634.81884,395.2232409,568.9575195,397.2003508,654.3135071,424.3379116,543.0318451,430.3955412,660.3074646,444.0354109,545.3582764,444.0088463,622.5173187,490.3940248,582.5226974,489.6718025,602.5200081,490.0329137,631.7290115,550.5214691,573.3546066,551.9211531,637.8617477,607.1656036,565.0757599,611.8510151,634.4224167,613.5369873,568.7926483,619.026804,643.256073,628.0290699,561.0078812,632.1203184,3,6
634.0090942,390.2972889,569.5088577,393.5388994,653.2764435,420.8123302,543.0419922,429.2543793,659.1508484,425.7643318,549.0344238,421.0529137,622.7949905,490.2240801,582.6596832,489.0672112,602.7273369,489.6456456,631.7625809,550.7785749,573.3934784,551.5616512,637.8181076,607.1487379,565.5645752,611.7970705,634.4362259,613.5126972,569.5124054,618.8825655,643.2380676,627.8118324,561.0424805,632.0985174,3,6
633.2331467,387.9870701,570.508194,391.3372993,651.9786072,419.8166084,545.562973,424.6862984,658.8891602,421.6629553,548.9844513,417.4719286,622.9274368,489.6500444,582.8394699,488.0845785,602.8834534,488.8673115,631.7926025,550.8948326,573.538208,550.6212044,637.8078461,607.2595882,565.9715652,611.7551422,634.3791962,613.810358,570.1522064,618.9068556,643.1848907,627.7750969,561.2024689,631.7921019,3,6
633.1006622,386.9443989,570.9283447,389.1294765,651.1967468,424.7492552,550.7957077,427.9039621,657.7360535,417.3712492,547.1465302,415.7556152,623.2419586,489.5893192,583.0722046,487.8672552,603.1570816,488.7282872,631.81633,550.9466743,573.7242889,550.6209898,637.7778244,607.9485512,566.2348557,611.8056536,634.3448639,614.8235464,570.7889557,619.3549776,643.1230927,627.8780937,561.1649704,631.8033886,3,6
633.1349945,385.915761,570.9153366,387.8397417,650.8080292,424.5052385,554.081192,430.1113558,657.6387024,412.7587938,547.0186234,415.8620453,623.6145782,489.963541,583.1856155,488.3353329,603.4000969,489.149437,631.8714142,551.3884449,573.9685059,551.0821581,637.7466965,608.5618973,566.4511108,612.063489,634.4006348,615.4740572,571.202774,619.8665714,643.042984,627.9568005,561.1643219,631.9095612,3,6
633.2215118,384.0065432,571.2631226,386.2174559,650.8274841,426.8792725,555.2625656,433.627882,656.4316559,406.4125156,547.0941925,408.3129787,624.033432,489.9531126,583.5694504,487.8463984,603.8014412,488.8997555,631.9052887,551.440115,574.9687576,551.1435699,637.7204514,608.7684917,566.7322922,612.4380541,634.437561,615.757556,571.4233398,620.233283,643.0441284,628.1262732,561.1906052,632.1718597,3,6
633.2578659,383.9913082,571.372261,386.0776377,650.9642029,427.4924469,556.6416168,435.1951075,656.1630249,404.0235901,547.0535278,404.9649382,624.3004608,489.9311399,583.954277,488.0216646,604.1273689,488.9764023,631.9231033,551.4151812,575.7997894,551.3040733,637.6884079,608.8629913,566.7725372,612.4655199,634.5426178,616.103754,571.3201904,620.1342344,643.1263733,628.204422,561.1925507,632.1984673,3,6
633.4235764,383.3406258,571.6311646,384.8963499,651.8161774,425.9252214,556.1683273,434.9106646,656.1772156,400.5053473,547.9393387,405.0170803,624.3172073,489.6547651,584.022522,487.4284029,604.1698647,488.541584,631.9374847,551.4140654,576.5023804,551.5586472,637.7787399,609.1308689,566.8949127,612.4494696,634.9311447,616.4583635,571.2958908,620.0579309,643.2385254,628.306818,561.2241745,632.1954203,3,6
633.791008,382.9473066,571.6985321,384.190135,653.7806702,426.4759111,555.6033325,435.0535727,656.4337921,396.4695883,549.2589188,400.3583193,624.4256592,489.5327139,584.103775,487.3382807,604.2647171,488.4354973,631.9480515,551.3886166,577.0796967,551.4973211,637.7713013,609.5194244,566.9911957,612.5140572,634.9131012,617.1408892,571.2491989,620.0119686,643.3317566,628.5737944,561.43116,632.3895693,3,6
